feature,importance_mean,importance_std,stability_score
pt_min,0.004050976357364697,0.0005311910053295316,7.6118842986764506
glucose_mean,0.00864391801928151,0.0011384351018690754,7.586143348666754
potassium_trend,0.008518293140423627,0.0011250645405254907,7.564658004814245
glucose_std,0.010500643018280156,0.0013884221603488074,7.557561206339204
wbc_std,0.006578974212307789,0.0008699678690611585,7.553635956053644
pt_trend,0.0033460556507199984,0.00044240414119241,7.546288678589533
ptt_mean,0.004748897289159479,0.000629354072721791,7.533698114544302
creatinine_min,0.004906246536626213,0.0006504357287158266,7.53143605785621
calcium_trend,0.005713960759504001,0.0007593656490299114,7.514753943440209
potassium_last,0.004433320984231616,0.000589650751873334,7.505824669097091
bun_max,0.0070708080603208755,0.0009424475117528728,7.494649116391974
glucose_max,0.008596050056394921,0.001146090037993428,7.49378843131769
ast_last,0.0028805198456684,0.0003846245795991152,7.469751665370786
sodium_median,0.0054351402090080094,0.0007268329152624343,7.467565831435728
creatinine_mean,0.006635643923587643,0.0008893926229465019,7.4524920272012825
ptt_max,0.004647156590392516,0.000625111601211863,7.422249613963015
phosphate_last,0.004929069163035309,0.0006687527354269044,7.359535694756798
calcium_median,0.005012664921048891,0.0006814498302713793,7.345103916364931
chloride_last,0.003854203086956649,0.0005263528108296365,7.308585462725
calcium_last,0.004337676018350285,0.0005931722162486276,7.300368310279947
calcium_std,0.004358916957616166,0.0005966544771055011,7.29337288449143
ptt_min,0.004836838872065924,0.0006627024381448072,7.2876617503258565
bun_trend,0.007175675986706145,0.0009920725088105617,7.225732182739313
wbc_trend,0.008531677250236938,0.0011803203374708957,7.222153872761151
hematocrit_max,0.00792261000819034,0.0010976609489321404,7.2111510069515425
bun_std,0.006800139415066019,0.0009543610942204973,7.1178734995634505
creatinine_last,0.005076329109963151,0.0007147535767198984,7.092286053569678
bilirubin_total_median,0.0032385173286708356,0.00045593025617350944,7.0875528265326295
sodium_max,0.0037671215418778347,0.0005307074616465701,7.0849514321502385
rbc_max,0.00645377738027229,0.0009136339397602753,7.056131529477049
ptt_last,0.004921650604559601,0.0006968984151977463,7.052101706184665
ptt_median,0.004531028579674828,0.0006432222625148826,7.033331263633805
alt_median,0.003357950956119475,0.0004766156388626384,7.030655369903449
glucose_min,0.01059865695054807,0.0015073952960010654,7.026445241937817
phosphate_max,0.0045050477428602315,0.000640273556428931,7.025157513039448
alt_min,0.003153116001608837,0.0004486424968630036,7.012495535023958
alt_mean,0.003585961578460699,0.0005106257911234526,7.008953889104127
bun_median,0.006815307119901978,0.0009721615445469362,7.003263906276632
inr_mean,0.003473842052707457,0.0004955634693996326,6.995766436277495
inr_max,0.0025471245444889036,0.0003642874451520726,6.972932079361533
inr_trend,0.0022650320394612565,0.0003260177370290846,6.926327788941329
chloride_max,0.0038077061334284026,0.0005492795266679483,6.9195853178198705
rbc_min,0.007392884826941204,0.0010708279358721247,6.897454880130329
inr_min,0.002487007818841945,0.0003608275163793003,6.873462371598181
magnesium_median,0.007010466435789801,0.0010197952152979528,6.867652131131478
alkaline_phosphatase_median,0.005195823809316589,0.0007557934751991928,6.865576910462945
ast_mean,0.0033375160465065386,0.0004855492072475178,6.859565274779441
pt_std,0.0025573276003171613,0.0003719851922200407,6.85637835940811
magnesium_max,0.0038441788502022157,0.0005606252404952878,6.844740180858145
bicarbonate_max,0.004739521538555434,0.0006928041009506065,6.831210037619612
alkaline_phosphatase_min,0.004685238120126603,0.0006860301261094543,6.819552654347756
hematocrit_min,0.008636545960598959,0.001269611173375817,6.797158833140901
bicarbonate_median,0.006042557003322002,0.0008920150884614529,6.766466861979375
creatinine_trend,0.0064504192923687574,0.0009523954553327512,6.765733207861214
bilirubin_total_trend,0.002343150151427369,0.0003458812460166618,6.754905831129365
rbc_mean,0.0076225661569679255,0.0011297821721801262,6.740967751792342
alt_last,0.003304763079791646,0.000491088573647936,6.715789101325554
bilirubin_total_mean,0.0032091796000292684,0.00047698585118149045,6.713963587199881
phosphate_min,0.005420754661428111,0.0008092946527667495,6.6898561442050175
glucose_trend,0.013163640105780612,0.0019724549351477915,6.67035252304598
pt_max,0.00400400217337184,0.0005995539635378528,6.667181330024589
bicarbonate_last,0.004934737104597536,0.0007397197321790084,6.662084038291782
hematocrit_std,0.005911216675180647,0.0008866853290151221,6.659135261071715
pt_mean,0.0045026331240144496,0.0006754363189539877,6.656403563571407
platelets_std,0.006814916709221005,0.0010241206396272686,6.647916787334311
chloride_median,0.00497305314084351,0.0007480789881304001,6.63889018333778
bicarbonate_std,0.004919220143252777,0.0007434951713791487,6.607457418615772
rbc_median,0.007105945415107502,0.0010757346506985199,6.599532587251277
magnesium_mean,0.00870667355590466,0.0013215779718558866,6.583107946132778
alt_max,0.0034623375643203285,0.0005272310684066074,6.554589026284202
potassium_min,0.00568934270800399,0.0008688149024834902,6.5408659839694785
alt_trend,0.0032514478098499026,0.0004979569360588827,6.516489850872008
pco2_median,0.0016169598647649702,0.00024830948374271347,6.485753532078495
bilirubin_total_max,0.0032571315341496728,0.0005059580772629624,6.424853809874652
chloride_std,0.00451876856491045,0.0007028395752133774,6.420168350920778
sodium_last,0.004371374247011546,0.0006808116006307234,6.411410781171395
sodium_std,0.004896633695110709,0.0007628551156871738,6.410422074224946
hemoglobin_min,0.009498022398543004,0.0014807217764116623,6.410125402587184
magnesium_trend,0.00834549295831745,0.0013059905730261518,6.385274026112247
sodium_trend,0.005953183019628079,0.0009356803782458566,6.355618370886283
creatinine_max,0.005814136121913774,0.0009161589477820939,6.339289537515524
ast_max,0.003014877632014186,0.0004799696218843856,6.268332748754963
hemoglobin_median,0.00998315414177692,0.0015924880615672224,6.26496952349823
alkaline_phosphatase_last,0.005084246671078595,0.000815611951267019,6.226025302703571
bilirubin_total_last,0.0029766041078003597,0.00047781108887806053,6.2166565832363485
bilirubin_total_min,0.0027954065399886222,0.0004495343861733635,6.20464636169405
albumin_median,0.0036423150509173594,0.0005904470771910474,6.158311016119588
alkaline_phosphatase_mean,0.005113670783571331,0.0008320634267942504,6.138393091207331
inr_std,0.00180124684266031,0.00029603745431311596,6.064039455312469
magnesium_min,0.009289856290400826,0.0015435053202178628,6.014777785997157
albumin_max,0.003556452401121265,0.0005967248300157065,5.949982705299044
ptt_trend,0.003921108650856115,0.0006583315940482282,5.947096553921996
hemoglobin_last,0.008596799458023826,0.001445086095786909,5.944873879273247
bicarbonate_trend,0.005629499258248215,0.000947336636483335,5.9361824078881735
ph_max,0.0012736940293231907,0.0002141746674552574,5.919349356438707
chloride_min,0.004264686164229653,0.0007249607262723323,5.874541156142137
magnesium_last,0.005616287518400634,0.0009624040478102087,5.829628317595617
hemoglobin_mean,0.010964144902307014,0.001880300840744231,5.827959391103906
po2_trend,0.0011593740400380156,0.0002006172017728394,5.750372636082281
po2_mean,0.0015663260992277467,0.00027516245380007366,5.671756162630565
ph_median,0.0014098094964979516,0.00024774282676453803,5.667739306639337
albumin_min,0.0034388601732534886,0.0006095091638910854,5.632774046069814
calcium_min,0.0048424625138524585,0.0008601540523840135,5.623224439862549
albumin_last,0.003376997984191401,0.0006005430163660868,5.613892759643026
potassium_std,0.007923819194281475,0.0014128908143524418,5.604265275540787
po2_max,0.0015948122609341791,0.0002872746998777966,5.532265792350979
albumin_mean,0.0037185693513470523,0.0006778947220584275,5.477387333447294
ast_trend,0.0031485215094020245,0.0005749871744958597,5.46630489152438
creatinine_std,0.006197029269801941,0.0011366117431021888,5.447402690221068
lactate_max,0.001530649979545749,0.00028101899014678326,5.427471315846805
inr_median,0.003033039529870342,0.0005594100178030016,5.412179357108732
ptt_std,0.0030837370933158776,0.0005703201459088209,5.397564072260149
inr_last,0.0025151741723059952,0.00046527415416326945,5.394195989309087
ph_min,0.0013437143493132328,0.00024814907605034893,5.393214257963734
bicarbonate_min,0.005908023540230818,0.0011138595214004645,5.299343483929953
ck_mean,0.0017113089773581492,0.00032269227218510244,5.286839150671915
pco2_min,0.0016027069895721735,0.0003075793447558814,5.193824592634619
alkaline_phosphatase_max,0.005166520012907242,0.0010002744798497177,5.159943768548551
sodium_min,0.005465562155623625,0.0010714923675343012,5.096131516711071
ck_mb_max,0.003446738556841003,0.000681851587799935,5.047566145296633
lactate_min,0.0014734987856103977,0.00029171155245832914,5.033961841393899
pco2_last,0.0015632304336934382,0.00031137425096861953,5.004351123199578
po2_median,0.00153875830205802,0.00030669484449430114,5.0009232510443296
po2_min,0.0017945516745216084,0.0003617781668843854,4.946691500024912
ph_last,0.0013554934556590248,0.0002741080223523095,4.927131692012781
ck_mb_min,0.0031428015547615724,0.0006449295052647344,4.865548839533958
hemoglobin_max,0.008714439008491923,0.0017973796590287248,4.84571706799578
magnesium_std,0.006111998552138751,0.0012634552714043635,4.833700875279264
lactate_trend,0.0011592645013250244,0.00024008650032045524,4.808500267680336
alkaline_phosphatase_trend,0.00343650555275721,0.0007233523413067283,4.7442457997136716
bilirubin_total_std,0.002422783392923994,0.0005103631267533087,4.737892245587725
po2_last,0.0016478725921131485,0.00034793493397657354,4.722578428400585
lactate_median,0.0014699096391482844,0.0003114463752949643,4.704518136146144
albumin_trend,0.0016357622796639914,0.00034820101582414844,4.6842998890007035
ph_trend,0.0012094874822956294,0.00025778030238561545,4.673800405771764
ck_mb_median,0.0032318476307176404,0.000692547461285903,4.659879548438527
ast_std,0.0045812095525196,0.0009898447574002234,4.6235391753394035
pco2_max,0.0016033071852843183,0.0003465818355371489,4.612747334182714
troponin_mean,0.0022899625900113193,0.000516786636211868,4.422598865750394
pco2_mean,0.0018498375393817994,0.0004192223217657071,4.402044926145469
alt_std,0.004379325536455637,0.0009975526630400901,4.385673083203039
ck_max,0.0014595102796866825,0.0003330332774479763,4.369355924168341
lactate_mean,0.0015974670655044274,0.00036524583702594133,4.36173439806574
ph_mean,0.001562260091626721,0.0003577536772899762,4.354687325933568
ck_mb_last,0.003234998354439011,0.0007420718367919963,4.353547253796088
ph_std,0.0010140435561040765,0.00023311698803543058,4.331354014987644
ck_mb_trend,0.0014764796062735977,0.0003423829650603043,4.299804464715659
lactate_last,0.001465825108318294,0.0003409313903484069,4.286898336022056
po2_std,0.0010123862553230764,0.0002402467993498563,4.196475385585999
albumin_std,0.0018207715780179053,0.00043630935965899623,4.163577883257978
pco2_std,0.0009222525093238675,0.00022185919435356206,4.138274447231155
troponin_median,0.0021925285364663987,0.000533086896494053,4.105190655039431
heart_rate_trend,0.0006540590483274134,0.00016355010130987316,3.9748322433160923
pco2_trend,0.0011902537581317007,0.00030375081481394476,3.905662266591049
spo2_trend,0.0007273877550789665,0.00018720394327444574,3.8648911517133495
troponin_min,0.0019904846816674497,0.0005147728117708458,3.8592276216215287
ck_median,0.0016539792289458474,0.00042967770729129346,3.840410592292767
lactate_std,0.0009918990161273597,0.0002593593664247561,3.8097304880868132
troponin_max,0.0021238250109505094,0.0005636820592260928,3.761098792232306
ck_mb_mean,0.0033571531966514463,0.0009218149530358616,3.637948415992977
heart_rate_min,0.00044219550048117695,0.00012130994192276112,3.6153684118370686
alkaline_phosphatase_std,0.004565192279048108,0.0012641978303108094,3.608283360655637
heart_rate_median,0.0004226217228020327,0.00011690390895336675,3.5844589594496625
sbp_ni_trend,0.0006573998176667053,0.0001871759624015989,3.493537693532314
ck_trend,0.0005589511214633108,0.00015968382766460063,3.4785773377892357
heart_rate_mean,0.0005035141230992749,0.0001449037870438089,3.451001055566093
sbp_ni_min,0.0005215069696300717,0.00015022289345040062,3.448598011392501
ck_last,0.0013974821015691346,0.00040435260286298904,3.4475715505433415
respiratory_rate_mean,0.0005525606075282704,0.0001644056846677695,3.3406385556707585
mbp_ni_trend,0.0006709926397492672,0.00020026333681780848,3.333903980518201
ck_mb_std,0.0016534527542471972,0.0004968394306503895,3.3212571211707487
sbp_ni_max,0.0004901800264024022,0.00014659458055607904,3.321124830976817
temperature_f_trend,0.0006858141819823825,0.00020563019286213004,3.3190414841260814
dbp_ni_mean,0.0005013490278298238,0.00015275173890717795,3.2607698058783923
dbp_ni_last,0.0005288545809460419,0.0001624353198451735,3.2358646922038603
glucose_finger_trend,0.0004944739633377797,0.00015213801660344682,3.228943238949133
sbp_ni_last,0.00048478553822867967,0.00014962095628150756,3.2185796066957986
mbp_ni_median,0.00045629718816302833,0.0001408620398337196,3.216485457969354
troponin_last,0.0021163859493042963,0.0006587399531031408,3.2079093275307975
mbp_ni_max,0.00043951508467664625,0.0001362804331016879,3.201585795923908
ck_min,0.0015198220626465686,0.00047428588291173934,3.197700830783564
respiratory_rate_trend,0.0007705188556075129,0.0002417064221215543,3.1746949622190677
sbp_ni_median,0.0005235127324665197,0.000164183301789984,3.169283618825588
glucose_serum_min,0.0005089344969178837,0.00015975524295635163,3.165896723232038
glucose_serum_trend,0.0006390582704493394,0.00020274499297091432,3.1365593879431843
sbp_ni_mean,0.0005865253910031748,0.00018655979089838174,3.127138221864137
glucose_serum_mean,0.0004522426258725094,0.00014592326901304242,3.078087146511583
heart_rate_std,0.0005728748704406076,0.00018512307238943186,3.0779358146525833
mbp_ni_last,0.0005456994046042769,0.00017670988585542454,3.070731839016707
troponin_std,0.0007895627796000161,0.0002568913932832461,3.061609654932637
glucose_finger_max,0.000427578045033554,0.00013867608320211798,3.061211592072124
respiratory_rate_total_mean,0.0004628614852954203,0.00015028498159603957,3.059533606127215
glucose_serum_last,0.0004892322524887471,0.0001592916842292272,3.0521374508057084
dbp_ni_median,0.0004797820894317247,0.00015668010295694047,3.042756063919773
glucose_serum_median,0.00045904493652690256,0.00015014314842803756,3.0371534621396585
mbp_ni_mean,0.000552572299394625,0.00018123136797023356,3.032256770880875
mbp_ni_min,0.0004936001887328748,0.00016204717404176019,3.0273458686652996
dbp_ni_std,0.0004465318898123964,0.00014651688239555324,3.0269883864211646
temperature_f_median,0.000583373658727327,0.00019289411445767062,3.0087228813470994
temperature_f_std,0.0005144199966208396,0.00017007575611917137,3.0069719303914377
glucose_finger_median,0.00046911285733260524,0.00015537803211043482,2.999864181698589
respiratory_rate_std,0.0005061234918206229,0.00016881532788836905,2.9804346763875853
dbp_ni_max,0.0004315736773984039,0.00014391934443054854,2.9780267023304967
spo2_mean,0.0004993003047360305,0.00016755778255487188,2.962190752441167
temperature_f_mean,0.0006278455997315216,0.00021172298855984378,2.95147037930456
spo2_std,0.0005098446562157561,0.00017199703518697046,2.947129444529092
troponin_trend,0.0007313666366595767,0.00024794627399409193,2.937849299471474
ck_std,0.0005846820697085447,0.00019804725693155077,2.9374033017174797
dbp_ni_trend,0.000614423169104735,0.00021105082217738854,2.897527879381419
respiratory_rate_median,0.00044726977322387396,0.00015363311240284072,2.8924579365554908
respiratory_rate_max,0.00038920172683852306,0.00013370517756305396,2.889285578175658
heart_rate_max,0.0005110165957698364,0.00017655039929475737,2.8781495158536967
mbp_ni_std,0.0004484569473045075,0.0001553105043276996,2.869013501257298
dbp_ni_min,0.00043908352792113785,0.00015246225111545104,2.8611826343587996
heart_rate_last,0.0004580550572172521,0.00016001592140428285,2.844781144761181
sbp_ni_std,0.0004581149547066459,0.00016136109684660853,2.821580807251212
respiratory_rate_total_median,0.00041664255143355214,0.0001475789492628866,2.8041829175704427
glucose_finger_last,0.0004228800955130535,0.00015016962792373554,2.7973879496904948
temperature_f_min,0.0004107960681983884,0.00014615687292154564,2.7915520358834875
glucose_finger_std,0.0003822325025070154,0.00013642970001793368,2.7812947452925867
temperature_f_last,0.00044127769585947866,0.00016012600096898785,2.7387118975565716
temperature_f_max,0.000476539666810576,0.00017351923170230075,2.7305854040399926
respiratory_rate_total_last,0.0003902073644516774,0.00014205463280860973,2.727680724424556
respiratory_rate_total_trend,0.00042180450033577765,0.0001606416435744809,2.6095039063458882
respiratory_rate_last,0.0004633147696287161,0.00017749343293908652,2.595696446640863
glucose_finger_min,0.0003841685859129921,0.0001474383055632299,2.588069059770753
spo2_min,0.0003247936018533683,0.0001247682251539372,2.582477421907075
respiratory_rate_min,0.00043839044498468504,0.00017080255850305886,2.5517108057321494
glucose_finger_mean,0.0004513309162953437,0.00017635639826184344,2.5447681657867953
glucose_serum_max,0.00046149768581322056,0.00018247643442886492,2.5152967859321813
glucose_serum_std,0.00044986020278928,0.00018399966077338055,2.431681230704235
spo2_last,0.00032327373639883124,0.00013229051168115044,2.4253319483996525
respiratory_rate_total_max,0.00037150306783178383,0.0001526948963590066,2.4171464156103943
spo2_median,0.0003437296860642314,0.00014283708842168112,2.389715266319446
gcs_eye_trend,0.0003252870667872531,0.00014550891136734292,2.2202544797541925
gcs_verbal_mean,0.0003026987335333274,0.00013550843695792053,2.2174360814536023
respiratory_rate_total_min,0.00033084085759904717,0.00015433073355143067,2.1299124135630527
gcs_eye_std,0.00026195817548148987,0.00012353787556657492,2.103441818721674
fio2_std,0.00020428746675520522,9.932486964973673e-05,2.036259478516465
respiratory_rate_total_std,0.00038865960310923055,0.00019115580486426642,2.022627437062175
gcs_motor_mean,0.00020944696350028974,0.00010327783324798891,2.008547329538314
mbp_trend,0.0001579579620943019,7.817807645537387e-05,1.9949709460715395
gcs_verbal_std,0.0002233266814787186,0.00011133106982797498,1.9881114087199874
fio2_median,0.00015508289024020725,7.72967038076559e-05,1.9807077782122822
fio2_mean,0.00021906299590957287,0.00011031414473258642,1.9679708848847108
fio2_trend,0.0001663312429121441,8.468260854073726e-05,1.941248588773566
fio2_max,0.00013528464079278236,6.877354025256545e-05,1.9389103706516913
respiratory_rate_spont_max,0.0001967806783062765,0.00010104195892755884,1.928429053836316
respiratory_rate_spont_last,0.00018618487042549133,9.566365342957142e-05,1.926110423305535
gcs_eye_mean,0.00034650143613509037,0.00017997553388854096,1.9146313796675596
mbp_median,0.0001606005213847731,8.326887250123369e-05,1.9058107296074471
gcs_verbal_trend,0.00020685238492617383,0.00010800312847543167,1.897673835781663
dbp_trend,0.00017402368335586689,9.085162306246593e-05,1.8946174009088315
gcs_verbal_median,0.00014473707664246284,7.571797240053258e-05,1.8866123818655312
gcs_motor_std,0.00015013712976508684,8.000803837188226e-05,1.8533608859389337
mbp_min,0.00013147361885179073,7.01433525375392e-05,1.8480098865514938
sbp_trend,0.00015021337077704964,8.17526904527759e-05,1.8152083026565913
respiratory_rate_spont_trend,0.00016746981772872523,9.144358162655906e-05,1.811589455774733
dbp_last,0.0001372117092822141,7.509729387988723e-05,1.803108918679691
respiratory_rate_spont_mean,0.000215641658737301,0.000120665363554024,1.7724161785909431
mbp_std,0.00017075556328475155,9.553096589555168e-05,1.7689200734768602
mbp_mean,0.00015427595773468442,8.682915429664774e-05,1.756546091900293
gcs_motor_trend,0.000189125729613884,0.00010708532582886505,1.7497817410786438
fio2_last,0.00014617282117842227,8.41205427332243e-05,1.717244938587169
fio2_min,0.0001343236530636931,7.724729145554977e-05,1.7166556255816068
dbp_max,0.00014331818536776527,8.363124719359408e-05,1.6934429081486269
spo2_max,0.0001353314294311952,7.895049196621887e-05,1.6926903900525865
gcs_eye_median,0.00013577410263579374,7.96682156145774e-05,1.6831177137288538
gcs_verbal_last,0.00012827406601609697,7.525779575265679e-05,1.6821108550285884
mbp_max,0.0001419438297405395,8.360499809989107e-05,1.6777239279995002
dbp_std,0.0001647058149663796,9.946431669047794e-05,1.6394459285860101
sbp_median,0.00013200030007041126,8.027132217019522e-05,1.624192846204488
respiratory_rate_spont_median,0.00017420847631752578,0.0001075508867164542,1.6048553962767325
sbp_min,0.00014749506389118535,9.097510766659721e-05,1.6036411115259988
respiratory_rate_spont_std,0.00016322046143528755,0.0001023651972498986,1.5790659310665387
sbp_mean,0.00015149184580452602,9.514523456589082e-05,1.5756563129575052
sbp_std,0.00015717663314470008,0.00010046923700445919,1.5490077365792427
gcs_motor_last,7.712277834510337e-05,4.89342407045801e-05,1.544486854248481
gcs_eye_min,0.00015765062622628668,0.00010301767960527064,1.515613757435697
dbp_mean,0.00013206165008608034,8.779892324836456e-05,1.4871987773625686
gcs_eye_last,9.859684143635793e-05,6.579927160335882e-05,1.4760167149996326
gcs_motor_min,0.0001341106476095463,9.074860962044505e-05,1.4617185825959527
gcs_verbal_min,0.00015774474980348753,0.00010769794048118286,1.4512211464650093
dbp_median,0.0001425859076291808,9.763852269314628e-05,1.4455397722525718
sbp_max,0.00014766014792662706,0.00010202777790605436,1.4332071498355583
dbp_min,0.00012244868194097615,8.510943439589984e-05,1.4220123822669846
respiratory_rate_spont_min,0.0001500997906755748,0.00010809589763522269,1.375851832462613
sbp_last,0.00014933866493331376,0.00010958899062879495,1.3503935978092674
mbp_last,0.00014106997744161952,0.00010754354685198996,1.2996624998258315
gcs_motor_median,8.45269350805333e-05,6.410622000899293e-05,1.2982927755421503
gcs_verbal_max,8.192803180332464e-05,6.281433410447747e-05,1.2838499837542965
gcs_motor_max,5.875813134882562e-05,4.6576637833881004e-05,1.235020674516472
gcs_eye_max,7.070045834089486e-05,6.209148043917747e-05,1.1206023039680093
temperature_c_last,2.9177054519500858e-05,3.27652724605726e-05,0.8641142923863754
temperature_c_min,2.9417281309007175e-05,3.468868749077041e-05,0.824274675739053
temperature_c_max,1.9677862500616854e-05,2.348513823426785e-05,0.803665566938763
temperature_c_median,2.7123791463963413e-05,3.418134567723128e-05,0.7709708353059795
temperature_c_trend,1.7698968921980683e-05,2.332178880728317e-05,0.7277001318538182
temperature_c_std,3.1792231476128524e-05,4.5704235364614776e-05,0.6807140985807841
temperature_c_mean,2.098315463320849e-05,3.169828893249956e-05,0.6417202648286854
